A,MOBILE,00:27:33,11.39,$6.15,3782523,CHADEMO,RFID,5064,1562090688,1562092341
A,MOBILE,00:23:58,11.5,$6.21,3782775,CHADEMO,RFID,5065,1562105374,1562106812
A,DEVICE,00:31:17,9.01,$4.87,3783339,CHADEMO,CREDITCARD,5066,1562117190,1562119067
A,DEVICE,00:00:05,0,$0.0,3783471,CHADEMO,CREDITCARD,5067,1562120477,1562120482
A,DEVICE,00:11:49,5.53,$2.99,3783649,CHADEMO,CREDITCARD,5068,1562124559,1562125268
A,MOBILE,00:06:59,1.53,$0.75,3783744,CHADEMO,CREDITCARD,5069,1562126815,1562127234
A,DEVICE,00:22:42,12.65,$6.2,3783896,CHADEMO,CREDITCARD,5070,1562129589,1562130951
A,MOBILE,00:23:44,12.14,$5.95,3784302,CHADEMO,RFID,5071,1562138644,1562140068
A,MOBILE,01:27:58,57.13,$27.99,3784386,CHADEMO,CREDITCARD,5072,1562140701,1562145979
A,MOBILE,00:11:34,7,$3.43,3784560,CHADEMO,CREDITCARD,5073,1562146164,1562146858
A,DEVICE,00:30:07,13.71,$0.03,3784599,CHADEMO,RFID,5074,1562147358,1562149165
A,DEVICE,00:29:52,17.41,$8.53,3784673,CHADEMO,CREDITCARD,5075,1562149316,1562151108
A,MOBILE,00:00:18,0,$0.0,3784797,CHADEMO,CREDITCARD,5076,1562153242,1562153260
A,MOBILE,00:31:17,13.47,$6.6,3784802,CHADEMO,CREDITCARD,5077,1562153306,1562155183
A,MOBILE,00:43:36,8.03,$4.58,3784889,CHADEMO,RFID,5078,1562156897,1562159513
A,MOBILE,00:20:51,10.7,$6.1,3785026,CHADEMO,RFID,5079,1562163710,1562164961
A,MOBILE,00:26:06,18.94,$10.8,3785119,CHADEMO,RFID,5080,1562169861,1562171427
A,DEVICE,00:11:15,7.12,$3.84,3785218,CHADEMO,RFID,5081,1562174773,1562175448
A,DEVICE,00:10:50,6.6,$3.56,3785257,CHADEMO,CREDITCARD,5082,1562178699,1562179349
A,MOBILE,00:21:37,8.82,$4.76,3785780,CHADEMO,RFID,5083,1562212352,1562213649
A,DEVICE,00:31:17,13.68,$6.7,3785825,CHADEMO,CREDITCARD,5084,1562213874,1562215751
A,MOBILE,00:29:24,18.09,$8.86,3785896,CHADEMO,CREDITCARD,5085,1562216676,1562218440
A,MOBILE,00:45:57,29.82,$14.61,3785964,CHADEMO,RFID,5086,1562219205,1562221962
A,MOBILE,00:06:01,4.27,$2.09,3786050,CHADEMO,RFID,5087,1562222275,1562222636
A,DEVICE,00:13:54,7.17,$3.51,3786071,CHADEMO,CREDITCARD,5088,1562223365,1562224199
A,DEVICE,00:14:25,6.62,$3.24,3786106,CHADEMO,CREDITCARD,5089,1562225012,1562225877
A,MOBILE,00:17:48,10.15,$4.97,3786244,CHADEMO,CREDITCARD,5090,1562231691,1562232759
A,MOBILE,00:12:34,9.09,$4.45,3786331,CHADEMO,RFID,5091,1562235653,1562236407
A,MOBILE,00:31:17,10.86,$5.32,3786370,CHADEMO,CREDITCARD,5092,1562237528,1562239405
A,MOBILE,00:22:37,6.47,$3.17,3786420,DCCOMBOTYP1,RFID,5093,1562239784,1562241141
A,MOBILE,00:15:18,6.29,$3.59,3786496,CHADEMO,CREDITCARD,5094,1562243633,1562244551
A,MOBILE,00:25:51,5.92,$3.37,3786525,CHADEMO,RFID,5095,1562245057,1562246608
A,MOBILE,00:31:24,12.78,$6.9,3786840,CHADEMO,RFID,5096,1562260819,1562262703
A,MOBILE,00:31:17,14.11,$7.62,3786923,CHADEMO,RFID,5097,1562269225,1562271102
A,MOBILE,00:16:08,12.16,$6.57,3787096,CHADEMO,RFID,5098,1562278199,1562279167
A,MOBILE,00:31:17,8.57,$4.63,3787429,CHADEMO,RFID,5099,1562286748,1562288625
A,DEVICE,00:31:16,15.7,$8.48,3787612,CHADEMO,CREDITCARD,5100,1562291428,1562293304
A,MOBILE,01:00:58,17.89,$9.66,3787708,CHADEMO,RFID,5101,1562294101,1562297759
A,MOBILE,00:15:38,10.09,$5.45,3787842,CHADEMO,RFID,5102,1562297869,1562298807
A,DEVICE,00:00:07,0,$0.0,3788007,CHADEMO,CREDITCARD,5103,1562301633,1562301640
A,DEVICE,00:20:32,8.12,$3.98,3788011,CHADEMO,CREDITCARD,5104,1562301697,1562302929
A,DEVICE,00:00:08,0,$0.0,3788377,CHADEMO,CREDITCARD,5105,1562312633,1562312641
A,DEVICE,00:00:07,0,$0.0,3788379,CHADEMO,CREDITCARD,5106,1562312697,1562312704
A,DEVICE,00:31:17,11.13,$5.45,3788439,CHADEMO,CREDITCARD,5107,1562314555,1562316432
A,MOBILE,00:31:17,9.6,$4.7,3788532,CHADEMO,CREDITCARD,5108,1562317459,1562319336
A,DEVICE,00:11:35,6.42,$3.15,3788600,CHADEMO,CREDITCARD,5109,1562319460,1562320155
A,MOBILE,00:31:18,13.48,$6.61,3788838,CHADEMO,CREDITCARD,5110,1562327990,1562329868
A,MOBILE,00:37:07,6.45,$3.68,3788975,DCCOMBOTYP1,RFID,5111,1562334789,1562337016
A,DEVICE,01:18:17,11.11,$6.33,3789044,DCCOMBOTYP1,CREDITCARD,5112,1562340447,1562345144
A,DEVICE,00:08:46,4.68,$2.67,3789131,CHADEMO,RFID,5113,1562345331,1562345857
A,MOBILE,00:55:57,29.54,$15.95,3789190,CHADEMO,CREDITCARD,5114,1562349011,1562352368
A,MOBILE,00:35:15,13.88,$7.5,3789459,DCCOMBOTYP1,RFID,5115,1562370627,1562372742
A,MOBILE,01:03:50,32.44,$17.52,3789548,CHADEMO,CREDITCARD,5116,1562375185,1562379015
A,DEVICE,00:25:08,10.04,$5.42,3789662,DCCOMBOTYP1,CREDITCARD,5117,1562379734,1562381242
A,DEVICE,00:24:01,17.67,$9.54,3789775,DCCOMBOTYP1,CREDITCARD,5118,1562383423,1562384864
A,MOBILE,00:13:00,7.3,$3.94,3789841,CHADEMO,CREDITCARD,5119,1562385586,1562386366
A,DEVICE,00:08:56,4.04,$1.98,3789870,CHADEMO,CREDITCARD,5120,1562386696,1562387232
A,DEVICE,00:31:17,9.25,$4.53,3789956,CHADEMO,CREDITCARD,5121,1562389281,1562391158
A,MOBILE,00:28:47,15.87,$7.78,3790030,CHADEMO,CREDITCARD,5122,1562392368,1562394095
A,DEVICE,00:31:16,10.93,$5.36,3790166,CHADEMO,RFID,5123,1562397302,1562399178
A,DEVICE,00:18:15,10.72,$5.25,3790498,CHADEMO,CREDITCARD,5124,1562407984,1562409079
A,DEVICE,00:29:47,6.08,$2.98,3790550,CHADEMO,CREDITCARD,5125,1562409276,1562411063
A,DEVICE,00:00:36,0.19,$0.0,3790769,CHADEMO,CREDITCARD,5126,1562417737,1562417773
A,MOBILE,00:35:48,21.87,$12.47,3790850,CHADEMO,CREDITCARD,5127,1562422079,1562424227
A,MOBILE,00:12:22,6.69,$3.81,3790886,CHADEMO,CREDITCARD,5128,1562424722,1562425464
A,DEVICE,00:15:11,8.73,$4.98,3790951,CHADEMO,CREDITCARD,5129,1562428710,1562429621
A,DEVICE,00:08:55,6.64,$3.59,3791073,CHADEMO,CREDITCARD,5130,1562434559,1562435094
A,MOBILE,00:26:09,13.87,$7.49,3791086,DCCOMBOTYP1,CREDITCARD,5131,1562436085,1562437654
A,MOBILE,00:31:15,11.69,$6.31,3791105,CHADEMO,RFID,5132,1562439065,1562440940
A,DEVICE,00:00:07,0,$0.0,3791536,CHADEMO,RFID,5133,1562467465,1562467472
A,DEVICE,00:30:09,14.81,$0.04,3791539,CHADEMO,RFID,5134,1562467501,1562469310
A,MOBILE,00:54:34,34.45,$18.6,3791640,CHADEMO,CREDITCARD,5135,1562471399,1562474673
A,DEVICE,00:14:10,6,$2.94,3791755,DCCOMBOTYP1,CREDITCARD,5136,1562475127,1562475977
A,DEVICE,00:23:04,10.91,$5.35,3791806,CHADEMO,CREDITCARD,5137,1562476819,1562478203
A,DEVICE,00:13:18,6.23,$3.05,3791955,CHADEMO,CREDITCARD,5138,1562481004,1562481802
A,MOBILE,00:21:15,13.63,$6.68,3792068,CHADEMO,RFID,5139,1562484334,1562485609
A,MOBILE,00:28:02,7.95,$3.9,3792270,CHADEMO,RFID,5140,1562491801,1562493483
A,DEVICE,00:06:31,4.1,$2.01,3792358,CHADEMO,CREDITCARD,5141,1562495679,1562496070
A,DEVICE,00:43:28,27.72,$13.58,3792411,CHADEMO,CREDITCARD,5142,1562497981,1562500589
A,MOBILE,00:23:46,12.65,$7.21,3792486,CHADEMO,CREDITCARD,5143,1562501263,1562502689
A,DEVICE,00:52:07,34.87,$19.88,3792535,DCCOMBOTYP1,CREDITCARD,5144,1562504515,1562507642
A,MOBILE,00:00:07,0,$0.0,3792707,CHADEMO,RFID,5145,1562516519,1562516526
A,MOBILE,00:08:49,5.87,$3.35,3792709,CHADEMO,RFID,5146,1562516586,1562517115
A,MOBILE,00:56:48,35.39,$19.11,3793259,DCCOMBOTYP1,CREDITCARD,5147,1562540243,1562543651
A,MOBILE,00:20:54,15.01,$8.11,3793780,CHADEMO,CREDITCARD,5148,1562551142,1562552396
A,MOBILE,00:15:46,8.22,$4.44,3793902,CHADEMO,CREDITCARD,5149,1562552850,1562553796
A,MOBILE,00:53:57,32.1,$17.33,3794051,DCCOMBOTYP1,CREDITCARD,5150,1562556062,1562559299
A,DEVICE,00:29:52,20.46,$0.0,3794242,CHADEMO,RFID,5151,1562559934,1562561726
A,MOBILE,00:51:13,27.09,$13.27,3794870,DCCOMBOTYP1,CREDITCARD,5152,1562568048,1562571121
A,MOBILE,00:18:39,14.55,$7.13,3795014,CHADEMO,RFID,5153,1562571256,1562572375
A,DEVICE,00:08:26,5.98,$2.93,3795123,CHADEMO,CREDITCARD,5154,1562574177,1562574683
A,MOBILE,00:30:50,11.53,$5.65,3795205,CHADEMO,RFID,5155,1562577133,1562578983
A,DEVICE,00:31:17,20.92,$10.25,3795419,CHADEMO,RFID,5156,1562585255,1562587132
A,DEVICE,00:29:15,15.4,$0.0,3795495,CHADEMO,RFID,5157,1562588391,1562590146
A,MOBILE,00:45:51,24.23,$13.81,3795527,DCCOMBOTYP1,CREDITCARD,5158,1562590252,1562593003
A,DEVICE,00:11:35,7.69,$4.38,3795584,CHADEMO,CREDITCARD,5159,1562593518,1562594213
A,DEVICE,00:15:27,5.45,$3.11,3795607,CHADEMO,CREDITCARD,5160,1562594384,1562595311
A,MOBILE,00:31:17,13.5,$7.69,3795683,CHADEMO,CREDITCARD,5161,1562598914,1562600791
A,DEVICE,00:31:17,12.81,$7.3,3795717,CHADEMO,CREDITCARD,5162,1562602034,1562603911
A,MOBILE,00:15:35,4.55,$2.59,3795757,CHADEMO,RFID,5163,1562604111,1562605046
A,MOBILE,00:26:28,12.08,$6.52,3795782,CHADEMO,RFID,5164,1562606373,1562607961
A,DEVICE,00:12:29,5.75,$3.1,3796637,CHADEMO,CREDITCARD,5165,1562632838,1562633587
A,DEVICE,00:21:50,5.61,$2.75,3797445,CHADEMO,CREDITCARD,5166,1562645842,1562647152
A,DEVICE,00:09:55,0.9,$0.44,3797817,CHADEMO,CREDITCARD,5167,1562652874,1562653469
A,MOBILE,00:52:03,39.41,$19.31,3797936,CHADEMO,RFID,5168,1562655460,1562658583
A,MOBILE,00:20:35,15.24,$7.47,3798069,CHADEMO,RFID,5169,1562658920,1562660155
A,MOBILE,00:31:17,10.65,$5.22,3798208,CHADEMO,RFID,5170,1562662821,1562664698
A,MOBILE,00:00:18,0,$0.0,3798429,CHADEMO,RFID,5171,1562669554,1562669572
A,MOBILE,00:00:18,0,$0.0,3798434,CHADEMO,RFID,5172,1562669680,1562669698
A,MOBILE,00:00:18,0,$0.0,3798439,CHADEMO,RFID,5173,1562669793,1562669811
A,MOBILE,00:36:43,19.36,$9.49,3798459,DCCOMBOTYP1,CREDITCARD,5174,1562670585,1562672788
A,DEVICE,00:29:41,8.39,$0.0,3798620,CHADEMO,RFID,5175,1562677744,1562679525
A,DEVICE,00:12:25,6.93,$3.95,3798798,CHADEMO,CREDITCARD,5176,1562690475,1562691220
A,DEVICE,01:14:00,48.12,$25.98,3798856,CHADEMO,CREDITCARD,5177,1562699444,1562703884
A,MOBILE,00:18:33,13.25,$7.16,3799887,CHADEMO,RFID,5178,1562723483,1562724596
A,MOBILE,00:27:13,18.31,$9.89,3799954,DCCOMBOTYP1,CREDITCARD,5179,1562724731,1562726364
A,DEVICE,00:31:17,20.38,$11.01,3800232,CHADEMO,CREDITCARD,5180,1562731147,1562733024
A,MOBILE,00:27:28,21,$10.29,3800522,CHADEMO,RFID,5181,1562735996,1562737644
A,MOBILE,00:31:18,10.84,$5.31,3800702,CHADEMO,CREDITCARD,5182,1562739573,1562741451
A,MOBILE,00:00:07,0,$0.0,3800789,CHADEMO,RFID,5183,1562741550,1562741557
A,MOBILE,00:31:16,12.18,$5.97,3800793,CHADEMO,RFID,5184,1562741627,1562743503
A,MOBILE,00:31:17,12.97,$6.36,3800952,CHADEMO,RFID,5185,1562745628,1562747505
A,DEVICE,00:11:07,7.51,$3.67,3801289,CHADEMO,CREDITCARD,5186,1562748949,1562749616
A,MOBILE,00:26:24,8.98,$4.4,3801422,CHADEMO,RFID,5187,1562752753,1562754337
A,MOBILE,00:09:10,4.86,$2.38,3801472,CHADEMO,CREDITCARD,5188,1562754717,1562755267
A,MOBILE,00:27:36,6.91,$3.39,3801489,CHADEMO,RFID,5189,1562755375,1562757031
A,MOBILE,00:31:38,17.31,$8.48,3801532,CHADEMO,RFID,5190,1562757118,1562759016
A,DEVICE,01:08:01,30.72,$15.05,3801587,DCCOMBOTYP1,CREDITCARD,5191,1562759761,1562763842
A,DEVICE,00:21:17,8.55,$4.87,3801695,CHADEMO,CREDITCARD,5192,1562764425,1562765702
A,WEB,00:00:16,0,$0.0,3801747,CHADEMO,RFID,5193,1562767650,1562767666
A,WEB,00:17:45,9.09,$0.0,3801750,CHADEMO,RFID,5194,1562767725,1562768790
A,DEVICE,00:28:08,12.6,$7.18,3801788,CHADEMO,CREDITCARD,5195,1562769229,1562770917
A,DEVICE,00:18:30,9.69,$5.52,3801857,CHADEMO,CREDITCARD,5196,1562772967,1562774077
A,DEVICE,00:39:45,23.15,$3.24,3801876,CHADEMO,RFID,5197,1562774199,1562776584
A,MOBILE,00:00:08,0,$0.0,3801936,CHADEMO,RFID,5198,1562777210,1562777218
A,MOBILE,00:00:07,0,$0.0,3801939,CHADEMO,RFID,5199,1562777306,1562777313
A,MOBILE,00:27:43,10.95,$6.24,3801944,CHADEMO,RFID,5200,1562777345,1562779008
A,WEB,00:21:18,14.92,$0.0,3802008,CHADEMO,RFID,5201,1562782382,1562783660
A,MOBILE,01:31:45,47.87,$25.85,3802082,DCCOMBOTYP1,CREDITCARD,5202,1562789268,1562794773
A,MOBILE,00:30:42,20.3,$9.95,3803666,DCCOMBOTYP1,CREDITCARD,5203,1562819344,1562821186
A,DEVICE,00:25:18,10.18,$4.99,3803897,CHADEMO,CREDITCARD,5204,1562823690,1562825208
A,MOBILE,00:27:13,14.4,$7.06,3804070,CHADEMO,RFID,5205,1562826819,1562828452
A,DEVICE,00:30:09,17.82,$0.04,3804433,CHADEMO,RFID,5206,1562832904,1562834713
A,MOBILE,00:28:30,10.9,$5.34,3804554,DCCOMBOTYP1,CREDITCARD,5207,1562834835,1562836545
A,MOBILE,00:00:07,0,$0.0,3804957,CHADEMO,CREDITCARD,5208,1562842058,1562842065
A,MOBILE,00:00:07,0,$0.0,3804970,CHADEMO,CREDITCARD,5209,1562842210,1562842217
A,MOBILE,00:17:08,3.43,$1.68,3804974,CHADEMO,CREDITCARD,5210,1562842280,1562843308
A,MOBILE,00:21:59,12.43,$7.09,3805189,CHADEMO,RFID,5211,1562847398,1562848717
A,DEVICE,00:29:38,11.29,$0.0,3805235,CHADEMO,RFID,5212,1562849131,1562850909
A,DEVICE,01:40:37,60.13,$34.27,3805365,CHADEMO,CREDITCARD,5213,1562855180,1562861217
A,DEVICE,00:22:06,9.75,$5.27,3806006,CHADEMO,CREDITCARD,5214,1562885567,1562886893
A,DEVICE,00:00:07,0,$0.0,3806533,CHADEMO,RFID,5215,1562894355,1562894362
A,DEVICE,00:23:13,10.71,$0.0,3806539,CHADEMO,RFID,5216,1562894409,1562895802
A,MOBILE,00:15:54,6.89,$3.72,3806715,DCCOMBOTYP1,CREDITCARD,5217,1562897696,1562898650
A,DEVICE,00:16:43,6.31,$0.0,3806769,CHADEMO,RFID,5218,1562898864,1562899867
A,DEVICE,00:31:17,5.15,$2.78,3806869,CHADEMO,CREDITCARD,5219,1562900684,1562902561
A,DEVICE,00:31:21,14.81,$7.26,3807023,CHADEMO,CREDITCARD,5220,1562904155,1562906036
A,MOBILE,00:41:20,26.96,$13.21,3807332,CHADEMO,RFID,5221,1562910980,1562913460
A,MOBILE,01:11:15,23.18,$11.36,3807523,CHADEMO,RFID,5222,1562915195,1562919470
A,MOBILE,00:23:56,10.58,$5.18,3807688,CHADEMO,CREDITCARD,5223,1562919663,1562921099
A,DEVICE,01:12:10,47.14,$23.09,3807742,CHADEMO,CREDITCARD,5224,1562921345,1562925675
A,DEVICE,00:20:54,15.07,$0.0,3807900,CHADEMO,RFID,5225,1562925741,1562926995
A,MOBILE,00:19:40,12.2,$5.98,3807963,CHADEMO,CREDITCARD,5226,1562928360,1562929540
A,MOBILE,00:40:05,27.14,$13.3,3808070,DCCOMBOTYP1,CREDITCARD,5227,1562932123,1562934528
A,DEVICE,00:22:18,11.14,$0.0,3808152,CHADEMO,RFID,5228,1562935459,1562936797
A,DEVICE,00:11:41,7.25,$4.13,3808189,DCCOMBOTYP1,CREDITCARD,5229,1562936938,1562937639
A,DEVICE,00:44:18,15.87,$9.05,3808262,DCCOMBOTYP1,CREDITCARD,5230,1562939680,1562942338
A,DEVICE,00:15:09,10.26,$5.85,3808325,CHADEMO,CREDITCARD,5231,1562942441,1562943350
A,DEVICE,00:31:17,11.53,$6.57,3808344,CHADEMO,CREDITCARD,5232,1562943701,1562945578
A,MOBILE,00:22:08,13.47,$7.68,3808405,CHADEMO,RFID,5233,1562946987,1562948315
A,MOBILE,00:40:14,24.26,$13.83,3808426,CHADEMO,RFID,5234,1562948440,1562950854
A,DEVICE,00:31:17,6.75,$3.65,3808549,CHADEMO,CREDITCARD,5235,1562953492,1562955369
A,MOBILE,00:05:43,4.23,$2.28,3808577,CHADEMO,RFID,5236,1562957448,1562957791
A,DEVICE,00:29:32,12.36,$6.67,3808892,CHADEMO,CREDITCARD,5237,1562979590,1562981362
A,MOBILE,00:06:09,4.41,$2.38,3809034,CHADEMO,RFID,5238,1562984425,1562984794
A,DEVICE,00:30:29,20.15,$0.17,3809057,CHADEMO,RFID,5239,1562985125,1562986954
A,DEVICE,00:29:35,7.69,$0.0,3809118,CHADEMO,RFID,5240,1562986976,1562988751
A,MOBILE,00:31:17,20.89,$10.24,3809386,CHADEMO,CREDITCARD,5241,1562996030,1562997907
A,MOBILE,00:40:03,23.07,$11.3,3809473,DCCOMBOTYP1,CREDITCARD,5242,1562999514,1563001917
A,MOBILE,00:24:16,10.05,$4.92,3809558,DCCOMBOTYP1,CREDITCARD,5243,1563002045,1563003501
A,DEVICE,00:18:49,8.9,$4.36,3809618,DCCOMBOTYP1,CREDITCARD,5244,1563003813,1563004942
A,MOBILE,00:30:55,6.4,$3.13,3809753,CHADEMO,RFID,5245,1563007683,1563009538
A,MOBILE,01:24:14,52.87,$25.91,3809888,CHADEMO,CREDITCARD,5246,1563013655,1563018709
A,DEVICE,00:29:51,14.08,$0.0,3810037,CHADEMO,RFID,5247,1563020793,1563022584
A,MOBILE,00:06:04,1.47,$0.79,3810897,CHADEMO,CREDITCARD,5248,1563073492,1563073856
A,DEVICE,00:08:14,4.23,$2.07,3811014,CHADEMO,CREDITCARD,5249,1563078435,1563078929
A,MOBILE,00:13:41,4.45,$2.18,3811131,CHADEMO,CREDITCARD,5250,1563082292,1563083113
A,MOBILE,00:00:18,0,$0.0,3811156,CHADEMO,CREDITCARD,5251,1563083188,1563083206
A,MOBILE,00:54:09,19.4,$9.51,3811242,CHADEMO,RFID,5252,1563085727,1563088976
A,DEVICE,00:03:52,1.67,$0.0,3811389,CHADEMO,RFID,5253,1563090636,1563090868
A,MOBILE,00:15:43,8.93,$4.38,3811401,CHADEMO,RFID,5254,1563091005,1563091948
A,DEVICE,00:13:16,9.46,$4.64,3811422,DCCOMBOTYP1,CREDITCARD,5255,1563092120,1563092916
A,MOBILE,00:20:21,11.8,$5.78,3811472,CHADEMO,RFID,5256,1563094103,1563095324
A,MOBILE,01:22:17,34.42,$16.87,3811655,DCCOMBOTYP1,CREDITCARD,5257,1563102008,1563106945
A,DEVICE,00:08:05,4.32,$2.46,3811770,CHADEMO,CREDITCARD,5258,1563107232,1563107717
A,MOBILE,01:40:37,59.64,$33.99,3811840,CHADEMO,RFID,5259,1563109998,1563116035
A,MOBILE,00:45:54,21.48,$12.24,3812080,DCCOMBOTYP1,RFID,5260,1563122947,1563125701
A,MOBILE,00:16:17,7.48,$4.04,3812143,CHADEMO,CREDITCARD,5261,1563126417,1563127394
A,MOBILE,00:54:43,35.59,$19.22,3813035,DCCOMBOTYP1,CREDITCARD,5262,1563152303,1563155586
A,DEVICE,00:17:55,11.79,$6.37,3813323,CHADEMO,CREDITCARD,5263,1563157165,1563158240
A,DEVICE,00:29:44,16.99,$0.0,3813381,CHADEMO,RFID,5264,1563158386,1563160170
A,MOBILE,00:31:17,16.04,$8.66,3813532,CHADEMO,RFID,5265,1563162494,1563164371
A,DEVICE,00:59:46,35.39,$17.34,3813638,DCCOMBOTYP1,CREDITCARD,5266,1563164652,1563168238
A,MOBILE,00:35:18,25.85,$12.67,3813823,DCCOMBOTYP1,CREDITCARD,5267,1563168292,1563170410
A,DEVICE,00:31:17,5.49,$2.69,3814081,CHADEMO,CREDITCARD,5268,1563173872,1563175749
A,MOBILE,00:23:23,12.04,$5.9,3814176,DCCOMBOTYP1,CREDITCARD,5269,1563175948,1563177351
A,DEVICE,00:01:12,0,$0.0,3814258,CHADEMO,RFID,5270,1563177458,1563177530
A,DEVICE,00:00:10,0,$0.0,3814263,CHADEMO,RFID,5271,1563177569,1563177579
A,DEVICE,00:42:23,29.03,$14.22,3814267,DCCOMBOTYP1,RFID,5272,1563177646,1563180189
A,DEVICE,00:22:38,14.36,$7.03,3814399,DCCOMBOTYP1,CREDITCARD,5273,1563181070,1563182428
A,MOBILE,00:31:16,12.01,$5.88,3814564,CHADEMO,RFID,5274,1563186757,1563188633
A,MOBILE,01:02:12,40.27,$19.73,3814671,CHADEMO,CREDITCARD,5275,1563190813,1563194545
A,MOBILE,00:08:01,5.65,$3.22,3814791,CHADEMO,RFID,5276,1563194996,1563195477
A,MOBILE,00:21:06,11.09,$6.32,3814811,CHADEMO,RFID,5277,1563195579,1563196845
A,MOBILE,00:00:18,0,$0.0,3814943,CHADEMO,CREDITCARD,5278,1563204594,1563204612
A,DEVICE,00:26:46,11.88,$6.42,3816002,CHADEMO,CREDITCARD,5279,1563239018,1563240624
A,MOBILE,00:04:43,2.74,$1.48,3816470,CHADEMO,CREDITCARD,5280,1563247590,1563247873
A,DEVICE,00:11:52,8.83,$4.33,3816577,CHADEMO,CREDITCARD,5281,1563249990,1563250702
A,DEVICE,00:29:33,20.08,$0.0,3816667,CHADEMO,RFID,5282,1563251592,1563253365
A,MOBILE,00:53:06,33.34,$16.34,3816788,DCCOMBOTYP1,CREDITCARD,5283,1563253494,1563256680
A,MOBILE,00:37:29,23.29,$11.41,3816929,CHADEMO,CREDITCARD,5284,1563256827,1563259076
A,MOBILE,00:32:01,13.76,$6.74,3817066,DCCOMBOTYP1,RFID,5285,1563259330,1563261251
A,DEVICE,00:00:18,0,$0.0,3817675,CHADEMO,RFID,5286,1563265863,1563265881
A,DEVICE,00:00:18,0,$0.0,3817677,CHADEMO,RFID,5287,1563265900,1563265918
A,DEVICE,00:31:17,19.1,$9.35,3817680,CHADEMO,RFID,5288,1563265976,1563267853
A,DEVICE,00:13:44,0.88,$0.0,3817892,CHADEMO,RFID,5289,1563271735,1563272559
A,MOBILE,00:00:06,0,$0.0,3817957,CHADEMO,RFID,5290,1563274051,1563274057
A,MOBILE,00:37:43,21.87,$10.72,3817959,CHADEMO,RFID,5291,1563274103,1563276366
A,MOBILE,01:09:33,42.53,$20.84,3818034,DCCOMBOTYP1,CREDITCARD,5292,1563276532,1563280705
A,DEVICE,00:31:16,12.14,$6.92,3818170,CHADEMO,CREDITCARD,5293,1563280955,1563282831
A,DEVICE,00:00:10,0,$0.0,3818209,CHADEMO,CREDITCARD,5294,1563282982,1563282992
A,DEVICE,00:12:06,0.64,$0.36,3818223,CHADEMO,CREDITCARD,5295,1563283291,1563284017
A,DEVICE,01:03:33,12.95,$7.38,3818271,DCCOMBOTYP1,CREDITCARD,5296,1563285248,1563289061
A,DEVICE,00:18:31,8.27,$4.71,3818363,CHADEMO,CREDITCARD,5297,1563290398,1563291509
A,MOBILE,00:29:26,21.7,$11.72,3818590,CHADEMO,CREDITCARD,5298,1563308288,1563310054
A,MOBILE,00:27:49,9.7,$5.24,3819272,CHADEMO,RFID,5299,1563322684,1563324353
A,MOBILE,00:21:01,7.16,$3.87,3819554,CHADEMO,RFID,5300,1563327629,1563328890
A,DEVICE,01:03:14,38.03,$20.54,3819808,CHADEMO,CREDITCARD,5301,1563333075,1563336869
A,WEB,00:28:27,11.53,$5.65,3820261,CHADEMO,RFID,5302,1563342187,1563343894
A,DEVICE,00:24:26,15.93,$7.81,3820421,CHADEMO,RFID,5303,1563345383,1563346849
A,MOBILE,00:37:56,25.08,$12.29,3820879,CHADEMO,CREDITCARD,5304,1563349389,1563351665
A,MOBILE,00:20:26,14.79,$7.25,3821458,CHADEMO,CREDITCARD,5305,1563356386,1563357612
A,MOBILE,00:00:01,0,$0.0,3821681,DCCOMBOTYP1,CREDITCARD,5306,1563363063,1563363064
A,MOBILE,01:20:53,39.03,$19.12,3821683,DCCOMBOTYP1,CREDITCARD,5307,1563363148,1563368001
A,MOBILE,01:01:42,27.5,$15.68,3821992,DCCOMBOTYP1,CREDITCARD,5308,1563379727,1563383429
A,DEVICE,00:10:58,7.79,$4.21,3822202,CHADEMO,CREDITCARD,5309,1563394620,1563395278
A,MOBILE,00:26:41,9.87,$5.33,3823525,CHADEMO,CREDITCARD,5310,1563420964,1563422565
A,MOBILE,00:19:25,14.2,$6.96,3823999,DCCOMBOTYP1,CREDITCARD,5311,1563430776,1563431941
A,MOBILE,00:26:17,10.73,$0.0,3824125,CHADEMO,RFID,5312,1563433225,1563434802
A,MOBILE,00:31:17,11.42,$5.6,3824214,CHADEMO,RFID,5313,1563435341,1563437218
A,DEVICE,00:48:35,33.21,$16.27,3824370,CHADEMO,CREDITCARD,5314,1563439500,1563442415
A,DEVICE,00:00:01,0,$0.0,3824461,DCCOMBOTYP1,CREDITCARD,5315,1563442535,1563442536
A,DEVICE,00:40:03,16.15,$7.91,3824465,DCCOMBOTYP1,CREDITCARD,5316,1563442719,1563445122
A,MOBILE,00:17:09,7.47,$3.66,3824569,CHADEMO,CREDITCARD,5317,1563446184,1563447213
A,MOBILE,00:31:17,13.65,$6.69,3824610,CHADEMO,RFID,5318,1563447423,1563449300
A,DEVICE,00:23:28,16.09,$0.0,3824696,CHADEMO,RFID,5319,1563450405,1563451813
A,DEVICE,00:25:15,12.4,$7.07,3824746,CHADEMO,RFID,5320,1563452041,1563453556
A,MOBILE,00:10:33,7.45,$4.25,3824795,CHADEMO,RFID,5321,1563453654,1563454287
A,DEVICE,01:26:59,56.95,$32.46,3825015,CHADEMO,CREDITCARD,5322,1563464222,1563469441
